"varName","taxon","meanRank","upprRank","lowrRank","taxMin","rnk","MeanDecreaseAccuracy","foldrep"
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,123,0.000249888843267451,64
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,113,0.000216533016533017,65
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,108,5.88235294117647e-05,66
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,183,0,67
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,187,0,68
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,170,0,69
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,103,9.52380952380952e-05,70
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,174,0,71
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,182,-3.9525923373172e-05,72
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,123,7.78701638184311e-05,73
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,114,0.000272128851540616,74
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,164,0,75
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,103,0.000220278637770898,76
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,116,6.11111111111111e-05,77
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,162,0,78
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,188,-5.71428571428571e-05,79
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,164,0,80
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,177,0,81
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,159,0,82
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,188,-1.16978609625668e-05,83
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,184,0,84
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,170,0,85
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,106,0.000108108108108108,86
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,161,0,87
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,175,0,88
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,175,-5.12820512820513e-05,89
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,163,0,90
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,170,0,91
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,99,0.000509666660455757,92
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,173,0,93
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,119,1e-04,94
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,174,0,95
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,166,0,96
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,173,0,97
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,179,0,98
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,142,4.21180921180921e-05,99
"Layer_1.9_mu41","plant",155.71,203.05,101.95,178,134,4.06517700635348e-05,100
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,127,0.000187659534219762,1
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,163,8.15259451214777e-05,2
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,161,3.46117408884332e-05,3
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,147,2.72942352733576e-05,4
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,130,0.000178260760234594,5
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,153,4.21929947475671e-05,6
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,137,0.000151016513437435,7
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,168,1.41518267664884e-05,8
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,146,5.49565608823234e-05,9
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,149,4.08163265306122e-05,10
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,133,0.000160630184804464,11
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,150,8.1810316569015e-05,12
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,145,0.000121271380015808,13
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,210,-1.22936074998315e-05,14
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,217,-3.99748327735401e-05,15
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,149,5.03295655354476e-05,16
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,139,0.000122808943918333,17
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,132,0.000188279950044629,18
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,132,0.000169799270698252,19
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,218,-2.43480699311519e-05,20
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,233,-9.69493030428316e-05,21
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,219,-3.93275899281029e-05,22
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,149,0.000112218481408721,23
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,223,-4.85678264929585e-05,24
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,128,0.000157131827285033,25
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,200,-1.40359434248059e-05,26
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,163,2.73037110802663e-05,27
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,165,2.64213266112e-05,28
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,138,5.26165022235135e-05,29
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,157,6.63039819801219e-05,30
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,129,0.000215742315634432,31
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,232,-6.6033023054282e-05,32
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,161,5.12077673028945e-05,33
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,145,3.09156989316346e-05,34
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,148,8.182178012318e-05,35
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,167,1.21343345864039e-05,36
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,131,0.000178736425137764,37
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,152,2.66960285043468e-05,38
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,176,1.28942842946342e-05,39
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,154,2.76335223212159e-05,40
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,233,-9.56144238030928e-05,41
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,133,0.000135617381882656,42
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,151,4.894910421623e-05,43
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,229,-5.44475200639129e-05,44
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,178,1.22704548467751e-05,45
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,144,0.000127109687492466,46
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,238,-0.000135723987952092,47
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,224,-3.92192305175685e-05,48
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,141,7.98820432308821e-05,49
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,216,-2.45150435937997e-05,50
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,146,8.05228636432177e-05,51
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,149,4.24381339503987e-05,52
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,125,0.000104441334911548,53
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,117,0.000224080411424906,54
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,220,-4.01672592297971e-05,55
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,155,3.91593565200933e-05,56
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,172,1.35257661025199e-05,57
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,177,1.21698109995425e-05,58
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,132,0.000130988465055786,59
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,167,2.95338674259947e-05,60
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,137,0.000164417947394832,61
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,146,5.3621479218541e-05,62
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,162,3.84915111343734e-05,63
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,143,0.0001615727110753,64
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,143,0.000120944551500101,65
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,168,1.18672418933181e-05,66
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,135,0.000156937844642782,67
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,150,3.95419578688319e-05,68
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,151,8.33019690451022e-05,69
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,140,0.000132010647258862,70
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,152,5.65387611285614e-05,71
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,152,8.15491254744298e-05,72
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,223,-3.26328483947147e-05,73
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,197,-1.34562465398436e-05,74
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,169,1.41501233876744e-05,75
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,223,-5.77627640050837e-05,76
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,150,9.42267077290849e-05,77
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,229,-7.75474833684577e-05,78
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,148,0.000123924216356157,79
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,195,-1.15351392066089e-05,80
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,142,0.000108705335230535,81
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,222,-5.06887069996161e-05,82
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,227,-5.17946368784326e-05,83
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,159,5.00288466860922e-05,84
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,115,0.000297180130655408,85
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,136,0.00013526002206739,86
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,139,5.38140615361302e-05,87
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,159,2.67351858139726e-05,88
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,133,0.000179040336499071,89
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,178,2.54476229429536e-06,90
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,158,5.21883959300686e-05,91
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,158,5.91798819251347e-05,92
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,219,-2.58339473150313e-05,93
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,228,-5.79744942350761e-05,94
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,155,5.21685139572147e-05,95
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,160,4.46790519306265e-05,96
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,151,6.21709294394244e-05,97
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,152,6.30610995587226e-05,98
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,230,-5.35805353185262e-05,99
"Layer_1.9_mu42","lep",166.23,232.525,125.95,160,166,1.16310202991955e-05,100
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,172,0,1
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,157,0,2
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,176,0,3
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,181,0,4
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,171,0,5
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,170,0,6
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,170,0,7
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,181,0,8
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,180,0,9
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,159,0,11
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,178,0,12
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,168,0,13
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,174,0,14
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,167,0,15
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,189,0,16
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,188,0,17
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,174,0,18
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,173,0,19
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,157,0,21
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,178,0,22
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,179,0,23
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,186,0,24
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,176,0,25
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,185,0,26
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,165,0,28
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,158,0,29
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,173,0,30
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,173,0,31
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,182,0,32
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,181,0,33
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,174,0,34
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,175,0,36
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,174,0,37
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,172,0,38
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,173,0,39
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,162,0,40
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,161,0,42
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,173,0,43
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,169,0,44
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,168,0,45
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,170,0,46
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,175,0,47
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,177,0,48
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,178,0,49
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,165,0,50
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,168,0,51
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,187,0,52
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,167,0,53
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,172,0,54
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,154,0,55
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,184,0,57
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,188,0,58
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,170,0,59
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,180,0,60
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,179,0,61
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,173,0,62
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,184,0,63
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,176,0,64
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,189,0,65
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,166,0,66
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,184,0,67
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,188,0,68
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,172,0,70
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,175,0,72
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,171,0,73
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,186,0,74
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,165,0,75
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,177,0,76
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,168,0,77
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,163,0,78
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,170,0,79
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,165,0,80
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,178,0,81
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,160,0,82
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,182,0,83
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,185,0,84
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,175,0,86
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,162,0,87
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,176,0,88
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,164,0,89
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,164,0,90
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,171,0,91
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,183,0,92
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,174,0,93
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,186,0,94
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,175,0,95
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,167,0,96
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,180,0,98
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,179,0,99
"Layer_1.9_mu42","plant",173.844444444444,188,157.225,211,177,0,100
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,157,5.64020429381638e-05,1
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,183,2.33344592025939e-05,2
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,140,0.000131640837174816,3
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,226,-6.3736138437605e-05,4
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,244,-0.00024077811816529,5
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,133,0.000128232977672075,6
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,141,0.00013063965482457,7
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,166,2.5846778252214e-05,8
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,151,4.03084682659181e-05,9
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,152,3.01254286205662e-05,10
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,126,0.000226560036417967,11
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,170,2.67251882788593e-05,12
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,239,-0.000247805459484577,13
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,146,5.33218755409559e-05,14
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,171,7.89928280439943e-06,15
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,126,0.000147753048554436,16
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,235,-0.000166755605323347,17
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,164,2.43540480451832e-05,18
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,178,3.31340295646759e-06,19
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,216,-2.41776612230924e-05,20
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,224,-4.91105837519168e-05,21
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,150,6.81909037512623e-05,22
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,159,5.83755639142741e-05,23
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,224,-5.02523052846566e-05,24
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,224,-6.08794252791975e-05,25
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,145,6.29056643329983e-05,26
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,141,9.24472733460844e-05,27
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,162,2.78747841615366e-05,28
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,236,-0.000200336141310312,29
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,234,-8.71113284682945e-05,30
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,148,7.04366458370622e-05,31
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,147,9.6073202440203e-05,32
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,162,5.07393056448981e-05,33
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,132,8.22323742017395e-05,34
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,219,-3.7446906095228e-05,35
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,108,0.000266650672961675,36
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,222,-5.3748810906824e-05,37
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,131,7.75578851399894e-05,38
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,236,-8.4011121681592e-05,39
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,146,4.61747172249806e-05,40
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,230,-8.00034687143746e-05,41
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,213,-4.22322056521569e-05,42
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,163,1.34425211777689e-05,43
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,160,2.77245267689286e-05,44
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,157,5.39869492785253e-05,45
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,139,0.00015569772957862,46
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,239,-0.000136412980686496,47
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,103,0.000366594389171892,48
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,156,3.98500443735132e-05,49
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,234,-5.22068891972904e-05,50
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,236,-8.28496578830355e-05,51
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,130,0.000158668979110367,52
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,142,2.77083640337597e-05,53
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,138,0.000114170493805779,54
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,157,3.07877222180585e-05,55
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,209,-2.66543082691919e-05,56
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,161,2.24527683367321e-05,57
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,198,-5.81428630119429e-06,58
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,161,1.07760463873545e-05,59
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,139,0.000133206921467535,60
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,141,0.000146634594034759,61
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,239,-0.000134331031150085,62
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,142,0.000149244522601192,63
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,162,4.49305455150433e-05,64
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,229,-6.3143975964637e-05,65
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,232,-5.7285593805037e-05,66
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,226,-6.28612034142031e-05,67
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,157,2.89060837608714e-05,68
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,157,6.40572472481847e-05,69
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,128,0.000233386781580684,70
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,139,0.000155878729072518,71
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,241,-0.000170306726995174,72
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,136,0.000151640237974319,73
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,235,-0.000134931011622579,74
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,220,-4.17143863660793e-05,75
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,148,5.84584979704909e-05,76
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,188,1.07928538943293e-06,77
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,134,8.71789288968026e-05,78
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,235,-8.12772201750626e-05,79
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,152,5.25707593156751e-05,80
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,170,1.04301755753065e-05,81
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,129,0.000189903587677088,82
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,219,-2.6564820081432e-05,83
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,149,6.6307407156184e-05,84
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,148,6.42769893912045e-05,85
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,147,7.31661092558343e-05,86
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,233,-0.000174550699335837,87
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,165,1.20912313425304e-05,88
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,163,3.76063023986905e-05,89
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,240,-0.00015919964615029,90
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,227,-5.50686240922609e-05,91
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,146,9.7049308158073e-05,92
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,160,3.03722815590002e-05,93
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,235,-9.58217497973406e-05,94
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,174,5.5593643171281e-06,95
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,131,0.000243190196990731,96
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,119,0.000267770649119409,97
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,220,-5.77342485174936e-05,98
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,157,1.79224547898593e-05,99
"Layer_1.9_mu43","lep",175.93,239.525,122.325,167,141,7.34827692207312e-05,100
"Layer_1.9_mu43","plant",172.56,189.525,130.9,207,173,0,1
"Layer_1.9_mu43","plant",172.56,189.525,130.9,207,158,0,2
"Layer_1.9_mu43","plant",172.56,189.525,130.9,207,177,0,3
"Layer_1.9_mu43","plant",172.56,189.525,130.9,207,182,0,4
"Layer_1.9_mu43","plant",172.56,189.525,130.9,207,172,0,5
